PO_ID,Supplier,Order_Date,Delivery_Date,Item_Category,Order_Status,Quantity,Unit_Price,Negotiated_Price,Defective_Units,Compliance
PO-00194,IotaProcure,2023-05-13,2023-06-01,Packaging,Delivered,913,28.01,24.06,53.0,Yes
PO-00195,ZetaIndustries,2022-03-12,2022-03-18,Packaging,Cancelled,792,18.16,17.25,17.0,Yes
PO-00196,PiGlobal,2023-06-30,2023-07-03,Office Supplies,Partially Delivered,1314,22.63,21.06,44.0,Yes
PO-00197,GammaSupplies,2022-05-09,2022-05-22,MRO,Delivered,613,52.5,45.19,70.0,Yes
PO-00198,UpsilonMart,2022-05-12,2022-05-20,Office Supplies,Delivered,1070,29.14,26.63,24.0,Yes
PO-00199,DeltaTools,2023-11-07,2023-11-26,Raw Materials,Partially Delivered,145,47.49,42.76,6.0,Yes
PO-00200,TauDeliveries,2023-05-02,2023-05-17,Raw Materials,Delivered,1973,59.73,54.95,291.0,Yes
PO-00201,GammaSupplies,2023-07-17,2023-08-01,Office Supplies,Delivered,1807,78.63,73.08,100.0,Yes
PO-00202,TauDeliveries,2022-06-19,2022-06-20,Electronics,Delivered,534,13.88,12.51,100.0,Yes
PO-00203,UpsilonMart,2022-09-29,2022-10-14,Electronics,Delivered,1480,85.22,75.48,100.0,Yes
PO-00204,EtaPartners,2023-06-25,,Office Supplies,Delivered,280,72.16,62.38,100.0,Yes
PO-00205,UpsilonMart,2023-09-14,2023-09-20,Office Supplies,Cancelled,798,19.09,17.76,100.0,Yes
PO-00206,IotaProcure,2023-03-10,2023-03-22,Electronics,Delivered,1728,94.83,90.2,100.0,Yes
PO-00207,AlphaTech,2022-08-05,,MRO,Delivered,1244,96.13,84.78,43.0,Yes
PO-00208,ThetaDistributors,2023-07-07,2023-07-21,Office Supplies,Delivered,590,16.89,15.56,46.0,No
PO-00209,EtaPartners,2023-12-08,2023-12-23,Packaging,Delivered,1109,38.93,33.33,152.0,Yes
PO-00210,SigmaSource,2022-07-25,2022-08-01,MRO,Delivered,574,85.03,82.55,54.0,Yes
PO-00211,ThetaDistributors,2024-01-01,,Office Supplies,Delivered,1233,86.62,76.59,65.0,Yes
PO-00212,AlphaTech,2022-11-16,2022-11-20,Packaging,Delivered,1912,27.94,25.59,83.0,No
PO-00213,LambdaLink,2023-02-13,2023-03-04,Packaging,Delivered,1772,30.72,27.76,46.0,No
PO-00214,SigmaSource,2023-11-19,2023-11-29,Office Supplies,Delivered,1316,48.11,41.9,135.0,Yes
PO-00215,KappaWare,2023-10-28,,Office Supplies,Delivered,1159,59.24,58.08,,Yes
PO-00216,GammaSupplies,2023-01-18,2023-01-31,Office Supplies,Delivered,1869,69.58,67.5,31.0,Yes
PO-00217,EtaPartners,2023-03-25,2023-04-13,Packaging,Delivered,627,46.23,42.87,,Yes
PO-00218,PiGlobal,2023-06-14,2023-06-16,Raw Materials,Pending,731,56.02,54.78,70.0,No
PO-00219,PiGlobal,2023-04-08,,Office Supplies,Cancelled,606,83.07,79.22,16.0,Yes
PO-00220,UpsilonMart,2022-05-04,2022-05-14,Office Supplies,Delivered,1647,13.57,12.33,157.0,Yes
PO-00221,RhoEnterprises,2022-09-11,2022-09-19,MRO,Delivered,1062,34.03,30.46,,Yes
PO-00222,BetaLogistics,2022-08-19,2022-08-31,Office Supplies,Delivered,695,76.8,69.76,,No
PO-00223,AlphaTech,2022-03-07,2022-03-14,MRO,Delivered,845,91.47,86.97,,Yes
PO-00224,PiGlobal,2022-12-13,2022-12-18,MRO,Delivered,1101,59.13,52.51,54.0,Yes
PO-00225,MuTrade,2022-01-22,2022-01-24,Raw Materials,Delivered,1693,57.89,49.84,88.0,Yes
PO-00226,EpsilonCo,2023-08-26,2023-09-10,Office Supplies,Cancelled,1629,21.51,19.41,250.0,No
PO-00227,EpsilonCo,2023-07-22,2023-08-03,Raw Materials,Delivered,1413,54.79,50.42,,Yes
PO-00228,IotaProcure,2022-08-24,2022-08-27,Packaging,Delivered,1871,59.96,58.54,47.0,Yes
PO-00229,IotaProcure,2023-08-26,,Raw Materials,Delivered,1404,34.85,30.5,78.0,Yes
PO-00230,GammaSupplies,2022-08-14,2022-08-28,Electronics,Delivered,1713,35.43,34.11,74.0,Yes
PO-00231,TauDeliveries,2022-01-08,2022-01-13,Electronics,Delivered,1579,43.96,43.41,74.0,Yes
PO-00232,PiGlobal,2022-03-14,2022-03-26,Electronics,Delivered,1421,11.92,11.72,76.0,Yes
PO-00233,PiGlobal,2023-12-26,2024-01-04,MRO,Delivered,1546,43.47,37.37,53.0,Yes
PO-00234,GammaSupplies,2023-10-09,2023-10-18,Electronics,Delivered,1304,32.08,29.36,,Yes
PO-00235,UpsilonMart,2022-03-02,,Raw Materials,Delivered,239,39.87,35.47,32.0,Yes
PO-00236,AlphaTech,2022-08-23,,Office Supplies,Delivered,1298,21.51,20.83,,Yes
PO-00237,UpsilonMart,2022-03-11,,MRO,Delivered,1458,91.05,81.56,220.0,Yes
PO-00238,LambdaLink,2022-02-02,2022-02-13,MRO,Delivered,1450,63.74,59.11,71.0,Yes
PO-00239,RhoEnterprises,2022-12-05,2022-12-20,Electronics,Delivered,1356,75.03,63.86,131.0,Yes
PO-00240,ThetaDistributors,2022-03-14,,Packaging,Delivered,682,81.84,71.86,40.0,Yes
PO-00241,DeltaTools,2023-06-11,2023-06-19,Packaging,Delivered,677,59.52,55.29,39.0,Yes
PO-00242,ZetaIndustries,2022-09-01,2022-09-14,Office Supplies,Delivered,1022,18.54,16.55,150.0,Yes
PO-00243,ThetaDistributors,2022-10-13,,Raw Materials,Delivered,1818,60.96,57.13,41.0,Yes
PO-00244,UpsilonMart,2023-11-17,2023-11-29,Electronics,Delivered,1332,69.73,63.8,41.0,Yes
PO-00245,GammaSupplies,2023-05-13,2023-05-26,Raw Materials,Delivered,1432,83.26,77.67,174.0,Yes
PO-00246,PiGlobal,2022-08-08,2022-08-26,Packaging,Pending,759,50.56,46.47,63.0,No
PO-00247,GammaSupplies,2023-07-07,2023-07-19,Packaging,Delivered,1529,23.42,22.44,30.0,Yes
PO-00248,SigmaSource,2022-05-16,2022-05-25,Electronics,Delivered,1484,36.25,31.8,61.0,Yes
PO-00249,XiEquip,2023-08-08,2023-08-20,Packaging,Delivered,698,46.73,45.61,15.0,Yes
PO-00250,SigmaSource,2023-08-14,2023-08-22,Packaging,Pending,367,74.61,71.36,13.0,Yes
PO-00251,BetaLogistics,2023-04-30,2023-05-20,Office Supplies,Partially Delivered,1750,65.97,58.34,50.0,Yes
PO-00252,GammaSupplies,2022-09-06,2022-09-24,Office Supplies,Partially Delivered,1298,43.73,37.21,,No
PO-00253,PiGlobal,2023-04-30,2023-05-20,Packaging,Delivered,1892,106.2,96.37,93.0,Yes
PO-00254,IotaProcure,2023-02-21,2023-02-24,Electronics,Delivered,1307,68.71,60.64,141.0,Yes
PO-00255,DeltaTools,2022-07-14,2022-07-29,Electronics,Delivered,733,32.29,29.01,78.0,Yes
PO-00256,AlphaTech,2022-04-07,,Packaging,Delivered,713,19.45,18.82,31.0,Yes
PO-00257,DeltaTools,2022-04-10,2022-04-24,Packaging,Delivered,1900,24.11,23.45,188.0,Yes
PO-00258,AlphaTech,2023-11-06,2023-11-08,MRO,Cancelled,1447,35.67,35.07,224.0,No
PO-00259,XiEquip,2023-03-18,,Office Supplies,Delivered,1745,26.17,22.25,55.0,Yes
PO-00260,PiGlobal,2022-12-29,2023-01-14,Office Supplies,Delivered,1681,28.26,26.62,143.0,Yes
PO-00261,UpsilonMart,2023-03-10,2023-03-18,Electronics,Delivered,1545,38.15,36.96,214.0,Yes
PO-00262,ThetaDistributors,2023-02-25,2023-03-02,Raw Materials,Delivered,1306,27.27,25.96,39.0,Yes
PO-00263,EtaPartners,2023-04-24,2023-05-06,Raw Materials,Delivered,1765,97.51,84.3,65.0,Yes
PO-00264,GammaSupplies,2022-02-25,2022-03-15,Packaging,Cancelled,1186,17.31,16.0,64.0,Yes
PO-00265,RhoEnterprises,2023-11-21,2023-11-26,Packaging,Delivered,1903,63.5,56.09,254.0,Yes
PO-00266,AlphaTech,2023-11-01,2023-11-05,MRO,Delivered,1570,52.1,47.87,,No
PO-00267,PiGlobal,2023-10-24,2023-11-13,MRO,Delivered,491,108.75,93.35,,No
PO-00268,MuTrade,2022-04-11,2022-04-20,Electronics,Partially Delivered,613,20.38,20.17,58.0,Yes
PO-00269,TauDeliveries,2022-03-04,2022-03-16,Raw Materials,Partially Delivered,1341,46.27,43.94,63.0,Yes
PO-00270,XiEquip,2023-02-17,2023-03-04,MRO,Partially Delivered,1583,103.57,89.38,164.0,Yes
PO-00271,ZetaIndustries,2022-12-14,,Raw Materials,Cancelled,1880,92.73,90.78,173.0,Yes
PO-00272,ZetaIndustries,2022-04-22,2022-04-26,MRO,Delivered,1459,84.79,82.72,47.0,Yes
PO-00273,NuChain,2022-09-12,,Office Supplies,Delivered,1460,34.54,31.87,208.0,No
PO-00274,TauDeliveries,2022-07-16,2022-07-28,Packaging,Partially Delivered,1186,26.14,24.78,112.0,Yes
PO-00275,ThetaDistributors,2022-07-14,2022-07-23,MRO,Pending,1686,72.28,65.21,53.0,Yes
PO-00276,BetaLogistics,2023-07-04,2023-07-08,MRO,Delivered,1698,102.07,100.69,28.0,Yes
PO-00277,AlphaTech,2023-04-05,,Electronics,Delivered,1001,64.62,55.7,32.0,Yes
PO-00278,OmicronGoods,2022-05-24,2022-05-27,Office Supplies,Delivered,1154,62.67,54.11,25.0,Yes
PO-00279,AlphaTech,2023-03-09,2023-03-29,Packaging,Cancelled,748,37.66,32.71,,No
PO-00280,EpsilonCo,2022-07-07,,Office Supplies,Delivered,162,81.63,78.76,2.0,Yes
PO-00281,PiGlobal,2022-10-13,2022-10-24,Packaging,Delivered,51,28.04,24.13,0.0,Yes
PO-00282,TauDeliveries,2023-04-19,2023-04-24,Office Supplies,Delivered,691,42.07,39.1,106.0,Yes
PO-00283,DeltaTools,2022-09-13,2022-09-20,Office Supplies,Delivered,269,50.22,45.75,32.0,No
PO-00284,GammaSupplies,2022-03-19,2022-04-06,Electronics,Pending,1639,56.24,55.4,147.0,Yes
PO-00285,RhoEnterprises,2023-03-30,2023-04-06,Raw Materials,Delivered,904,34.04,30.06,26.0,Yes
PO-00286,RhoEnterprises,2023-07-18,2023-07-26,Office Supplies,Delivered,1809,22.17,19.65,,Yes
PO-00287,MuTrade,2022-04-11,2022-04-16,Packaging,Delivered,1298,65.93,58.95,,Yes
PO-00288,XiEquip,2022-02-21,2022-03-13,Packaging,Delivered,434,36.16,34.79,41.0,Yes
PO-00289,ZetaIndustries,2023-10-30,2023-11-04,Electronics,Delivered,1476,68.85,65.28,43.0,Yes
PO-00290,GammaSupplies,2023-07-08,,Raw Materials,Partially Delivered,1711,26.04,24.81,290.0,Yes
PO-00291,IotaProcure,2022-01-16,2022-01-22,Packaging,Delivered,1203,53.3,47.68,49.0,Yes
PO-00292,EpsilonCo,2022-04-06,2022-04-07,Electronics,Delivered,1126,58.8,52.22,,Yes
PO-00293,RhoEnterprises,2022-08-31,2022-09-12,Packaging,Delivered,1757,15.18,13.06,63.0,Yes
PO-00294,XiEquip,2022-06-20,2022-06-28,MRO,Delivered,779,41.3,36.28,20.0,Yes
PO-00295,GammaSupplies,2023-02-21,2023-02-22,Office Supplies,Delivered,1745,23.53,22.57,282.0,No
PO-00296,AlphaTech,2023-05-13,2023-05-15,Raw Materials,Delivered,1783,16.96,15.8,295.0,Yes
PO-00297,UpsilonMart,2023-05-08,2023-05-22,Office Supplies,Partially Delivered,1489,107.02,93.3,,Yes
PO-00298,AlphaTech,2022-08-07,2022-08-10,Office Supplies,Delivered,296,40.38,35.25,,Yes
PO-00299,GammaSupplies,2023-02-15,2023-02-27,MRO,Delivered,885,88.28,80.8,31.0,Yes
PO-00300,SigmaSource,2022-03-02,2022-03-06,Raw Materials,Pending,1512,33.25,30.15,53.0,Yes
PO-00301,KappaWare,2022-06-18,2022-06-26,Office Supplies,Delivered,252,73.12,67.64,,No
PO-00302,GammaSupplies,2023-01-24,,Electronics,Cancelled,1257,83.13,81.89,30.0,Yes
PO-00303,ThetaDistributors,2022-01-03,2022-01-20,Packaging,Delivered,172,63.61,55.92,4.0,Yes
PO-00304,XiEquip,2023-02-04,2023-02-05,Packaging,Pending,450,55.85,49.88,9.0,Yes
PO-00305,SigmaSource,2022-09-29,2022-10-15,Electronics,Delivered,816,48.95,43.42,45.0,Yes
PO-00306,OmicronGoods,2023-04-11,2023-04-25,Packaging,Delivered,343,44.5,38.57,7.0,Yes
PO-00307,BetaLogistics,2022-10-20,2022-11-05,MRO,Delivered,329,97.87,85.35,21.0,No
PO-00308,KappaWare,2023-03-10,2023-03-25,Electronics,Delivered,1910,90.69,85.8,,Yes
PO-00309,BetaLogistics,2023-12-15,2023-12-18,MRO,Delivered,933,107.99,104.29,29.0,Yes
PO-00310,RhoEnterprises,2023-07-24,2023-07-29,Raw Materials,Delivered,1683,23.09,21.88,253.0,Yes
PO-00311,ThetaDistributors,2023-11-09,2023-11-18,Packaging,Pending,247,84.11,71.97,,Yes
PO-00312,AlphaTech,2023-05-14,2023-06-02,MRO,Delivered,1031,102.01,98.65,,Yes
PO-00313,IotaProcure,2022-06-08,2022-06-19,Packaging,Delivered,1980,26.97,24.16,41.0,Yes
PO-00314,LambdaLink,2022-07-14,2022-08-03,Raw Materials,Delivered,1584,16.46,14.2,57.0,Yes
PO-00315,PiGlobal,2022-10-31,2022-11-15,Office Supplies,Delivered,801,80.15,70.91,,Yes
PO-00316,EtaPartners,2022-08-11,2022-08-25,Packaging,Delivered,193,63.86,57.46,,Yes
PO-00317,KappaWare,2022-03-01,2022-03-05,Raw Materials,Delivered,658,86.62,79.85,72.0,Yes
PO-00318,GammaSupplies,2023-08-17,2023-09-04,Electronics,Delivered,1274,24.72,23.36,37.0,Yes
PO-00319,SigmaSource,2023-07-10,2023-07-17,Packaging,Partially Delivered,1197,88.92,78.82,31.0,Yes
PO-00320,NuChain,2022-03-04,2022-03-12,Electronics,Delivered,236,28.43,28.11,11.0,Yes
PO-00321,EtaPartners,2022-11-18,2022-12-03,Raw Materials,Partially Delivered,1399,25.97,22.19,62.0,Yes
PO-00322,DeltaTools,2022-02-28,2022-03-04,Electronics,Delivered,513,24.91,22.58,29.0,Yes
PO-00323,NuChain,2022-02-21,2022-03-04,MRO,Delivered,1422,83.73,76.47,198.0,Yes
PO-00324,UpsilonMart,2023-08-22,2023-09-03,Office Supplies,Delivered,1844,76.51,73.05,,Yes
PO-00325,AlphaTech,2023-05-04,,Electronics,Delivered,709,61.64,54.55,41.0,Yes
PO-00326,ThetaDistributors,2023-05-30,2023-06-15,MRO,Delivered,813,45.68,41.78,,No
PO-00327,XiEquip,2023-06-28,2023-07-01,Office Supplies,Delivered,1004,96.51,92.9,146.0,No
PO-00328,PiGlobal,2022-06-11,2022-06-15,Raw Materials,Delivered,452,46.45,40.39,9.0,Yes
PO-00329,XiEquip,2022-02-28,2022-03-12,Raw Materials,Pending,1419,83.91,71.46,137.0,Yes
PO-00330,MuTrade,2023-06-05,2023-06-23,Packaging,Delivered,1584,53.73,51.92,167.0,No
PO-00331,TauDeliveries,2022-03-24,2022-04-11,MRO,Pending,196,44.36,43.81,6.0,Yes
PO-00332,OmicronGoods,2022-07-10,2022-07-14,Office Supplies,Delivered,1221,53.19,46.18,29.0,Yes
PO-00333,BetaLogistics,2022-03-12,2022-03-26,Packaging,Delivered,913,37.5,36.2,,Yes
PO-00334,BetaLogistics,2023-09-02,2023-09-04,Packaging,Delivered,1784,85.01,76.69,37.0,Yes
PO-00335,TauDeliveries,2022-03-11,,Raw Materials,Delivered,1893,55.8,52.35,,Yes
PO-00336,RhoEnterprises,2023-11-23,2023-12-05,Electronics,Pending,538,34.3,32.25,84.0,No
PO-00337,UpsilonMart,2022-08-29,2022-09-15,Office Supplies,Pending,978,94.15,87.7,149.0,No
PO-00338,KappaWare,2023-02-18,2023-03-06,Raw Materials,Cancelled,1713,47.45,42.05,53.0,Yes
PO-00339,ZetaIndustries,2022-05-03,2022-05-07,Raw Materials,Pending,600,60.1,57.92,95.0,No
PO-00340,OmicronGoods,2023-08-07,2023-08-25,Electronics,Pending,387,100.28,85.54,5.0,Yes
PO-00341,LambdaLink,2022-09-10,2022-09-19,MRO,Pending,921,68.83,59.13,22.0,Yes
PO-00342,EpsilonCo,2023-08-16,2023-08-30,MRO,Delivered,690,22.47,21.94,77.0,Yes
PO-00343,AlphaTech,2023-09-01,2023-09-21,Office Supplies,Cancelled,1852,104.04,94.89,36.0,Yes
PO-00344,ThetaDistributors,2022-02-10,2022-02-28,Electronics,Delivered,522,66.83,58.01,74.0,Yes
PO-00345,MuTrade,2023-09-27,2023-10-06,Electronics,Delivered,200,44.16,43.13,21.0,Yes
PO-00346,MuTrade,2022-03-25,2022-04-03,Packaging,Delivered,1488,22.76,21.99,,Yes
PO-00347,EpsilonCo,2023-03-06,2023-03-16,Electronics,Delivered,1371,87.16,78.13,43.0,Yes
PO-00348,EtaPartners,2023-11-05,,Office Supplies,Delivered,1684,73.05,62.53,,Yes
PO-00349,DeltaTools,2023-08-21,2023-08-27,Electronics,Delivered,312,63.52,58.09,,Yes
PO-00350,ZetaIndustries,2023-08-02,2023-08-21,Packaging,Cancelled,1837,99.04,86.51,39.0,Yes
PO-00351,NuChain,2023-06-20,2023-06-23,MRO,Delivered,193,87.86,81.74,21.0,Yes
PO-00352,UpsilonMart,2022-11-20,2022-11-21,Electronics,Delivered,395,24.83,23.96,31.0,Yes
PO-00353,OmicronGoods,2022-09-25,2022-10-12,Electronics,Cancelled,673,39.58,35.83,25.0,Yes
PO-00354,GammaSupplies,2022-07-29,2022-08-12,Office Supplies,Cancelled,1066,33.33,28.47,162.0,No
PO-00355,ThetaDistributors,2023-11-17,2023-11-23,Packaging,Delivered,1645,85.42,80.78,73.0,No
PO-00356,UpsilonMart,2022-11-18,2022-11-29,Electronics,Delivered,930,13.67,11.95,16.0,Yes
PO-00357,PiGlobal,2022-09-02,2022-09-21,Office Supplies,Delivered,51,63.74,56.1,0.0,Yes
PO-00358,NuChain,2022-09-29,2022-10-01,Packaging,Delivered,946,81.77,71.65,55.0,Yes
PO-00359,SigmaSource,2023-02-10,2023-03-02,Raw Materials,Partially Delivered,1377,94.69,84.2,,Yes
PO-00360,KappaWare,2022-05-15,2022-05-18,Packaging,Cancelled,303,41.6,40.51,11.0,Yes
PO-00361,TauDeliveries,2023-11-19,2023-12-03,Raw Materials,Delivered,1725,93.14,79.62,24.0,Yes
PO-00362,RhoEnterprises,2023-10-23,2023-11-07,Raw Materials,Cancelled,502,22.05,20.65,50.0,No
PO-00363,TauDeliveries,2022-11-04,2022-11-11,Packaging,Delivered,1110,90.49,80.03,61.0,Yes
PO-00364,EpsilonCo,2023-04-14,2023-04-18,Packaging,Delivered,1233,23.08,20.57,,Yes
PO-00365,IotaProcure,2022-11-20,2022-11-24,Office Supplies,Delivered,1064,48.04,43.6,94.0,Yes
PO-00366,MuTrade,2022-03-16,2022-04-04,Packaging,Partially Delivered,58,82.57,76.55,,Yes
PO-00367,AlphaTech,2022-01-10,2022-01-20,MRO,Delivered,1306,23.49,20.17,116.0,No
PO-00368,AlphaTech,2023-04-15,2023-04-28,Electronics,Delivered,1172,32.93,29.28,,No
PO-00369,OmicronGoods,2023-09-29,,Packaging,Delivered,1732,82.5,71.71,24.0,Yes
PO-00370,BetaLogistics,2023-07-31,2023-08-07,Raw Materials,Delivered,865,81.54,71.59,39.0,Yes
PO-00371,PiGlobal,2022-04-13,2022-04-20,Raw Materials,Delivered,257,68.72,66.92,22.0,Yes
PO-00372,ThetaDistributors,2022-03-17,2022-03-26,Packaging,Delivered,1204,73.18,67.59,31.0,Yes
PO-00373,NuChain,2023-07-05,2023-07-09,Electronics,Partially Delivered,453,64.14,60.18,51.0,Yes
PO-00374,AlphaTech,2022-08-07,2022-08-21,Electronics,Delivered,201,33.81,32.54,3.0,Yes
PO-00375,PiGlobal,2023-06-03,2023-06-16,Office Supplies,Delivered,103,44.61,42.88,10.0,Yes
PO-00376,EtaPartners,2022-09-29,2022-10-07,Office Supplies,Delivered,1193,27.4,27.09,,Yes
PO-00377,EpsilonCo,2022-05-16,2022-05-28,Office Supplies,Partially Delivered,1746,93.6,89.81,85.0,Yes
PO-00378,GammaSupplies,2022-12-24,2022-12-26,Electronics,Delivered,1993,65.94,59.36,,Yes
PO-00379,MuTrade,2022-03-12,2022-03-27,Raw Materials,Delivered,677,46.54,43.11,,No
PO-00380,PiGlobal,2022-09-08,,Office Supplies,Pending,636,53.64,49.23,18.0,Yes
PO-00381,TauDeliveries,2023-01-14,2023-02-02,Packaging,Delivered,1698,100.97,98.73,52.0,Yes
PO-00382,EpsilonCo,2022-10-19,2022-11-01,Office Supplies,Delivered,1493,24.87,22.89,56.0,Yes
PO-00383,XiEquip,2022-06-11,2022-06-25,Packaging,Delivered,1495,64.33,58.18,26.0,Yes
PO-00384,EpsilonCo,2023-03-25,2023-04-07,Packaging,Cancelled,153,59.42,52.0,3.0,Yes
PO-00385,OmicronGoods,2023-07-11,2023-07-22,Raw Materials,Cancelled,1925,70.88,63.41,292.0,Yes
PO-00386,RhoEnterprises,2023-12-22,2024-01-11,Packaging,Delivered,303,12.97,11.42,,No
PO-00387,XiEquip,2022-11-06,2022-11-18,Office Supplies,Delivered,1300,92.92,90.63,,Yes
