PO_ID,Supplier,Order_Date,Delivery_Date,Item_Category,Order_Status,Quantity,Unit_Price,Negotiated_Price,Defective_Units,Compliance
PO-00388,UpsilonMart,2023-09-19,2023-09-23,Raw Materials,Delivered,1185,103.28,99.05,,Yes
PO-00389,EpsilonCo,2023-11-01,2023-11-20,Raw Materials,Delivered,559,67.56,57.98,15.0,Yes
PO-00390,MuTrade,2023-06-26,2023-06-29,Electronics,Pending,1546,78.88,78.0,38.0,Yes
PO-00391,PiGlobal,2022-01-09,2022-01-19,Packaging,Delivered,148,93.02,85.96,4.0,Yes
PO-00392,PiGlobal,2023-11-15,2023-11-23,Office Supplies,Delivered,202,81.75,78.26,37.0,No
PO-00393,EtaPartners,2023-07-22,2023-07-28,Packaging,Delivered,1934,25.86,25.6,78.0,Yes
PO-00394,DeltaTools,2022-11-03,2022-11-07,Office Supplies,Delivered,963,64.96,64.07,20.0,Yes
PO-00395,AlphaTech,2023-11-11,2023-11-18,MRO,Delivered,1969,71.71,61.96,,Yes
PO-00396,EpsilonCo,2022-04-17,,Electronics,Delivered,927,48.89,46.05,138.0,Yes
PO-00397,KappaWare,2022-05-18,2022-05-23,Raw Materials,Cancelled,387,77.81,69.04,67.0,Yes
PO-00398,EpsilonCo,2022-09-28,2022-10-03,Electronics,Delivered,1779,97.86,94.36,176.0,Yes
PO-00399,DeltaTools,2022-04-29,2022-05-05,MRO,Pending,871,94.7,92.66,46.0,Yes
PO-00400,BetaLogistics,2022-04-20,2022-04-23,Electronics,Delivered,1236,51.33,44.03,25.0,Yes
PO-00401,UpsilonMart,2023-07-21,2023-08-06,Electronics,Delivered,1793,22.01,21.78,285.0,Yes
PO-00402,KappaWare,2022-06-09,2022-06-28,MRO,Delivered,1006,101.1,89.04,139.0,Yes
PO-00403,TauDeliveries,2022-10-06,2022-10-21,Electronics,Cancelled,1754,89.35,86.54,161.0,No
PO-00404,AlphaTech,2022-10-16,2022-11-04,Electronics,Delivered,210,22.17,21.32,10.0,Yes
PO-00405,EpsilonCo,2023-09-12,2023-10-02,MRO,Delivered,1653,102.16,91.91,217.0,Yes
PO-00406,NuChain,2022-08-04,2022-08-15,MRO,Partially Delivered,850,91.38,88.41,24.0,Yes
PO-00407,DeltaTools,2022-12-18,2022-12-21,Raw Materials,Delivered,447,59.81,57.92,13.0,Yes
PO-00408,PiGlobal,2022-07-28,2022-08-07,Office Supplies,Delivered,1350,65.11,56.95,71.0,Yes
PO-00409,PiGlobal,2023-12-05,2023-12-24,Office Supplies,Delivered,865,51.19,47.76,83.0,Yes
PO-00410,BetaLogistics,2023-10-12,2023-10-29,MRO,Delivered,1989,16.5,15.89,57.0,Yes
PO-00411,RhoEnterprises,2022-09-28,2022-10-13,Office Supplies,Delivered,1577,41.77,39.58,32.0,Yes
PO-00412,UpsilonMart,2023-06-02,2023-06-04,Packaging,Pending,1969,89.25,87.28,108.0,No
PO-00413,MuTrade,2023-05-16,2023-05-26,Packaging,Partially Delivered,1465,11.25,9.61,151.0,Yes
PO-00414,SigmaSource,2022-09-15,2022-09-18,Packaging,Pending,1208,41.62,39.46,,Yes
PO-00415,GammaSupplies,2022-02-22,2022-03-11,Raw Materials,Delivered,1268,46.06,45.26,123.0,Yes
PO-00416,AlphaTech,2022-04-05,2022-04-24,Office Supplies,Delivered,450,59.24,55.03,68.0,No
PO-00417,AlphaTech,2023-10-12,2023-10-14,Electronics,Partially Delivered,689,102.53,95.23,38.0,Yes
PO-00418,TauDeliveries,2023-03-10,2023-03-29,MRO,Delivered,1106,44.05,38.6,51.0,Yes
PO-00419,LambdaLink,2022-10-11,2022-10-22,Office Supplies,Delivered,737,43.08,42.58,21.0,Yes
PO-00420,EpsilonCo,2022-02-15,2022-03-04,Raw Materials,Delivered,509,76.76,74.72,7.0,No
PO-00421,MuTrade,2022-01-04,2022-01-06,Electronics,Delivered,1004,50.7,46.59,27.0,Yes
PO-00422,GammaSupplies,2022-12-08,2022-12-19,MRO,Pending,1956,31.88,28.48,86.0,Yes
PO-00423,AlphaTech,2022-05-14,,Electronics,Delivered,519,51.73,47.52,81.0,No
PO-00424,AlphaTech,2023-10-15,2023-10-21,MRO,Partially Delivered,1448,25.06,21.62,84.0,Yes
PO-00425,ThetaDistributors,2022-09-26,2022-10-11,Packaging,Delivered,1095,26.91,23.75,53.0,Yes
PO-00426,KappaWare,2022-06-15,,MRO,Delivered,799,56.22,49.51,18.0,Yes
PO-00427,LambdaLink,2023-03-29,2023-04-18,MRO,Partially Delivered,1743,51.04,47.15,160.0,Yes
PO-00428,MuTrade,2023-07-19,2023-07-31,Raw Materials,Delivered,87,100.65,85.56,1.0,Yes
PO-00429,NuChain,2023-12-24,,Raw Materials,Delivered,279,47.52,46.5,28.0,No
PO-00430,MuTrade,2023-03-14,2023-03-25,Raw Materials,Delivered,1438,66.61,58.5,237.0,Yes
PO-00431,XiEquip,2023-07-29,2023-07-31,Office Supplies,Partially Delivered,612,72.93,63.32,99.0,Yes
PO-00432,BetaLogistics,2022-01-10,2022-01-21,Packaging,Pending,487,11.18,10.63,15.0,Yes
PO-00433,TauDeliveries,2022-04-25,2022-04-29,Packaging,Partially Delivered,1849,70.76,69.25,51.0,Yes
PO-00434,SigmaSource,2022-03-19,2022-04-01,MRO,Partially Delivered,1356,26.28,25.44,47.0,Yes
PO-00435,GammaSupplies,2023-12-09,2023-12-29,Raw Materials,Delivered,76,107.59,96.33,10.0,Yes
PO-00436,RhoEnterprises,2022-06-02,2022-06-13,Packaging,Partially Delivered,275,23.96,20.44,,Yes
PO-00437,ThetaDistributors,2023-07-13,2023-07-18,Packaging,Delivered,1350,51.57,48.07,,Yes
PO-00438,KappaWare,2022-02-06,,MRO,Delivered,847,17.77,17.39,,Yes
PO-00439,BetaLogistics,2023-01-14,2023-01-27,MRO,Delivered,1682,105.7,101.3,94.0,Yes
PO-00440,TauDeliveries,2023-08-20,2023-08-23,Electronics,Delivered,333,60.44,58.54,8.0,Yes
PO-00441,IotaProcure,2023-07-20,2023-08-02,Electronics,Cancelled,928,69.31,67.26,20.0,Yes
PO-00442,EtaPartners,2022-06-01,2022-06-12,MRO,Partially Delivered,1009,16.44,16.18,,Yes
PO-00443,DeltaTools,2023-03-17,2023-04-03,Electronics,Pending,1554,82.92,74.82,44.0,Yes
PO-00444,SigmaSource,2022-05-11,2022-05-25,Packaging,Partially Delivered,502,29.47,28.94,27.0,Yes
PO-00445,NuChain,2022-02-12,2022-02-13,MRO,Delivered,1069,91.28,82.64,,Yes
PO-00446,LambdaLink,2022-11-12,2022-11-18,MRO,Pending,1902,29.89,25.83,41.0,Yes
PO-00447,DeltaTools,2023-01-09,,Raw Materials,Pending,865,28.79,25.69,47.0,Yes
PO-00448,DeltaTools,2022-02-10,2022-02-26,Packaging,Partially Delivered,708,13.36,11.61,,No
PO-00449,KappaWare,2023-01-02,2023-01-07,Packaging,Delivered,1589,55.64,48.52,,Yes
PO-00450,EpsilonCo,2022-08-04,2022-08-14,Office Supplies,Delivered,596,62.96,61.88,9.0,Yes
PO-00451,IotaProcure,2023-11-30,2023-12-04,Office Supplies,Delivered,1265,17.66,16.97,34.0,Yes
PO-00452,GammaSupplies,2022-09-13,2022-10-01,Raw Materials,Delivered,1122,82.99,81.7,118.0,No
PO-00453,RhoEnterprises,2023-11-14,2023-12-01,Office Supplies,Delivered,1585,56.38,53.05,,Yes
PO-00454,GammaSupplies,2022-04-16,2022-04-27,Electronics,Delivered,66,58.05,50.76,,Yes
PO-00455,PiGlobal,2022-12-29,2023-01-18,MRO,Delivered,1245,52.4,51.65,118.0,No
PO-00456,DeltaTools,2023-07-28,2023-08-10,Electronics,Delivered,1293,50.21,47.55,,No
PO-00457,SigmaSource,2023-02-21,2023-02-27,Packaging,Delivered,207,64.29,63.01,25.0,Yes
PO-00458,RhoEnterprises,2023-09-28,2023-10-18,Office Supplies,Delivered,526,26.37,25.32,47.0,Yes
PO-00459,EtaPartners,2022-06-08,2022-06-14,Electronics,Delivered,1119,27.03,23.82,,Yes
PO-00460,EpsilonCo,2022-08-31,2022-09-02,Packaging,Delivered,1446,90.63,84.51,77.0,Yes
PO-00461,MuTrade,2022-06-16,2022-06-24,Office Supplies,Delivered,567,97.53,85.29,21.0,Yes
PO-00462,RhoEnterprises,2022-07-01,,MRO,Delivered,148,44.91,40.1,,No
PO-00463,NuChain,2023-02-27,2023-03-14,MRO,Pending,1965,36.6,34.64,195.0,Yes
PO-00464,GammaSupplies,2022-01-26,2022-02-03,Office Supplies,Pending,1818,67.96,58.98,,Yes
PO-00465,IotaProcure,2022-07-03,2022-07-19,MRO,Delivered,1110,48.19,45.88,112.0,Yes
PO-00466,RhoEnterprises,2022-12-07,,Raw Materials,Delivered,329,12.96,12.74,48.0,Yes
PO-00467,RhoEnterprises,2023-02-26,2023-03-17,Office Supplies,Cancelled,1422,25.62,25.18,65.0,Yes
PO-00468,UpsilonMart,2023-11-17,,Raw Materials,Delivered,546,82.63,74.77,76.0,No
PO-00469,PiGlobal,2022-09-12,2022-09-22,Office Supplies,Partially Delivered,351,72.08,71.3,20.0,Yes
PO-00470,NuChain,2022-10-01,2022-10-18,Raw Materials,Partially Delivered,230,13.0,12.81,,No
PO-00471,TauDeliveries,2022-06-13,2022-06-19,MRO,Delivered,656,30.73,26.26,17.0,Yes
PO-00472,RhoEnterprises,2023-12-20,2024-01-09,MRO,Delivered,1172,34.34,32.09,69.0,Yes
PO-00473,DeltaTools,2022-04-21,2022-04-30,Electronics,Delivered,749,71.53,70.02,41.0,Yes
PO-00474,MuTrade,2023-01-27,2023-02-12,Packaging,Delivered,1042,12.48,12.3,88.0,Yes
PO-00475,IotaProcure,2022-02-09,2022-02-27,Raw Materials,Delivered,1189,19.47,17.15,,No
PO-00476,TauDeliveries,2023-04-27,,Office Supplies,Delivered,240,88.14,81.9,4.0,Yes
PO-00477,MuTrade,2022-08-16,2022-09-02,MRO,Delivered,302,26.98,26.47,9.0,Yes
PO-00478,IotaProcure,2022-07-24,2022-08-03,MRO,Pending,1030,70.81,61.58,,No
PO-00479,EtaPartners,2023-04-17,2023-04-23,Office Supplies,Delivered,977,33.79,32.25,137.0,Yes
PO-00480,XiEquip,2022-12-25,2023-01-11,Packaging,Delivered,1234,19.99,17.66,25.0,Yes
PO-00481,UpsilonMart,2022-11-09,2022-11-23,Office Supplies,Delivered,1329,33.48,33.06,146.0,Yes
PO-00482,TauDeliveries,2022-08-22,2022-08-30,Raw Materials,Delivered,1396,77.63,67.81,58.0,Yes
PO-00483,OmicronGoods,2022-08-17,2022-08-29,Raw Materials,Delivered,177,90.06,87.71,7.0,Yes
PO-00484,PiGlobal,2022-01-25,,Electronics,Delivered,67,84.72,73.06,9.0,Yes
PO-00485,EpsilonCo,2023-11-07,2023-11-20,Office Supplies,Delivered,1866,50.78,48.2,96.0,Yes
PO-00486,GammaSupplies,2022-07-17,2022-07-25,MRO,Delivered,1808,72.23,67.86,53.0,Yes
PO-00487,MuTrade,2023-02-13,2023-02-16,Electronics,Cancelled,615,30.3,29.52,96.0,Yes
PO-00488,UpsilonMart,2022-12-03,2022-12-04,Office Supplies,Pending,619,38.38,35.02,34.0,Yes
PO-00489,DeltaTools,2022-10-13,2022-10-17,Office Supplies,Delivered,1396,94.75,84.06,210.0,Yes
PO-00490,PiGlobal,2022-03-13,2022-03-24,MRO,Delivered,1945,11.28,9.98,94.0,Yes
PO-00491,EtaPartners,2022-10-13,2022-10-18,Packaging,Delivered,735,18.49,15.89,113.0,No
PO-00492,NuChain,2022-12-26,2023-01-11,Office Supplies,Pending,1865,30.29,26.83,56.0,Yes
PO-00493,KappaWare,2023-10-19,2023-10-24,Electronics,Cancelled,675,13.69,11.84,52.0,Yes
PO-00494,EtaPartners,2023-06-06,2023-06-22,MRO,Pending,1361,28.57,24.29,65.0,Yes
PO-00495,XiEquip,2023-02-14,2023-02-15,Raw Materials,Delivered,903,66.53,60.15,29.0,Yes
PO-00496,EpsilonCo,2023-11-27,,Packaging,Cancelled,1736,53.2,50.68,48.0,Yes
PO-00497,GammaSupplies,2023-07-04,2023-07-11,MRO,Delivered,1011,98.47,97.06,91.0,Yes
PO-00498,LambdaLink,2022-12-06,2022-12-24,Electronics,Delivered,1712,88.17,85.86,246.0,Yes
PO-00499,LambdaLink,2022-01-29,,Office Supplies,Delivered,204,40.76,37.46,10.0,Yes
PO-00500,SigmaSource,2022-04-29,2022-05-13,Electronics,Partially Delivered,539,33.85,30.57,34.0,No
PO-00501,OmicronGoods,2022-09-25,2022-10-05,Office Supplies,Delivered,1459,45.94,42.56,212.0,No
PO-00502,MuTrade,2022-07-02,2022-07-06,MRO,Delivered,834,65.02,56.19,,Yes
PO-00503,IotaProcure,2023-08-18,2023-09-01,Packaging,Partially Delivered,1177,37.37,34.27,60.0,Yes
PO-00504,KappaWare,2022-09-29,2022-10-19,MRO,Delivered,1466,68.82,66.82,211.0,Yes
PO-00505,MuTrade,2022-02-09,2022-02-13,Electronics,Delivered,1884,47.08,44.31,54.0,Yes
PO-00506,RhoEnterprises,2022-04-22,2022-05-08,Electronics,Delivered,295,60.58,57.32,31.0,Yes
PO-00507,ZetaIndustries,2023-09-03,2023-09-04,Raw Materials,Delivered,1249,54.18,47.29,59.0,Yes
PO-00508,EtaPartners,2023-03-21,2023-04-09,Raw Materials,Delivered,1112,39.06,33.6,184.0,No
PO-00509,XiEquip,2022-12-20,2022-12-25,Office Supplies,Delivered,1550,100.61,97.43,66.0,Yes
PO-00510,NuChain,2022-11-18,2022-11-19,Electronics,Delivered,1755,82.66,73.67,258.0,No
PO-00511,ThetaDistributors,2023-03-23,2023-03-31,Raw Materials,Delivered,808,24.19,21.64,39.0,Yes
PO-00512,KappaWare,2023-09-13,2023-09-19,Raw Materials,Partially Delivered,587,96.98,95.35,14.0,Yes
PO-00513,IotaProcure,2023-06-08,2023-06-11,MRO,Delivered,1940,58.45,50.29,54.0,Yes
PO-00514,SigmaSource,2022-04-29,2022-05-11,Office Supplies,Cancelled,1891,91.87,80.28,158.0,Yes
PO-00515,BetaLogistics,2023-01-30,2023-02-16,Packaging,Delivered,970,86.91,78.44,18.0,Yes
PO-00516,EpsilonCo,2023-08-14,2023-08-31,MRO,Delivered,457,52.85,50.34,16.0,Yes
PO-00517,EpsilonCo,2022-07-14,2022-07-27,Office Supplies,Cancelled,574,12.38,11.47,,No
PO-00518,ZetaIndustries,2022-09-18,2022-09-20,Office Supplies,Delivered,877,35.55,34.69,24.0,Yes
PO-00519,TauDeliveries,2022-02-15,2022-02-27,MRO,Delivered,1579,59.04,50.95,29.0,Yes
PO-00520,ThetaDistributors,2023-12-27,2023-12-28,Raw Materials,Delivered,952,74.72,69.73,,Yes
PO-00521,PiGlobal,2023-03-23,2023-03-26,Raw Materials,Pending,1898,35.53,33.25,187.0,Yes
PO-00522,NuChain,2022-01-02,2022-01-06,Packaging,Delivered,85,22.54,20.68,6.0,Yes
PO-00523,AlphaTech,2023-06-17,2023-06-28,Packaging,Pending,734,92.38,78.92,34.0,No
PO-00524,UpsilonMart,2023-07-06,2023-07-18,Office Supplies,Delivered,69,107.47,105.53,,Yes
PO-00525,RhoEnterprises,2023-12-05,2023-12-11,Packaging,Delivered,370,63.9,55.79,59.0,Yes
PO-00526,EtaPartners,2023-11-18,2023-12-03,MRO,Delivered,1849,28.25,27.53,271.0,Yes
PO-00527,NuChain,2022-07-21,,Packaging,Delivered,561,35.54,30.99,68.0,No
PO-00528,DeltaTools,2023-01-08,2023-01-14,Electronics,Delivered,449,12.35,10.67,29.0,Yes
PO-00529,DeltaTools,2023-03-18,2023-03-21,Office Supplies,Delivered,703,98.75,86.78,59.0,Yes
PO-00530,ZetaIndustries,2022-03-13,2022-03-28,Electronics,Delivered,1021,20.8,18.23,37.0,Yes
PO-00531,TauDeliveries,2023-11-12,2023-11-19,Office Supplies,Delivered,1956,68.69,65.09,,Yes
PO-00532,MuTrade,2022-12-05,2022-12-12,Office Supplies,Partially Delivered,520,36.57,34.78,67.0,No
PO-00533,EtaPartners,2023-10-01,2023-10-12,MRO,Delivered,1216,66.16,63.0,179.0,No
PO-00534,KappaWare,2022-11-18,,Raw Materials,Delivered,1165,72.06,63.93,,Yes
PO-00535,TauDeliveries,2023-11-11,2023-11-29,Packaging,Pending,1427,93.99,83.6,213.0,Yes
PO-00536,EtaPartners,2022-05-08,2022-05-10,Electronics,Delivered,883,29.15,25.75,14.0,Yes
PO-00537,GammaSupplies,2022-11-04,2022-11-11,Packaging,Partially Delivered,1873,11.54,9.89,284.0,No
PO-00538,NuChain,2023-06-04,2023-06-06,Office Supplies,Delivered,776,24.22,22.53,27.0,Yes
PO-00539,NuChain,2022-11-13,2022-11-24,Electronics,Delivered,903,95.55,92.45,149.0,No
PO-00540,SigmaSource,2023-11-14,2023-11-26,Electronics,Delivered,100,98.4,85.76,3.0,Yes
PO-00541,UpsilonMart,2023-02-23,2023-03-08,Office Supplies,Delivered,1738,67.91,61.15,,Yes
PO-00542,ThetaDistributors,2022-12-01,2022-12-14,Packaging,Delivered,1771,67.57,61.48,280.0,No
PO-00543,IotaProcure,2023-02-17,2023-02-23,Electronics,Delivered,624,74.39,66.3,18.0,No
PO-00544,EtaPartners,2023-12-15,2023-12-31,Packaging,Partially Delivered,1263,28.75,27.1,26.0,Yes
PO-00545,AlphaTech,2022-10-30,2022-11-16,Electronics,Cancelled,1198,96.45,90.09,,Yes
PO-00546,GammaSupplies,2023-07-22,2023-07-25,Raw Materials,Delivered,199,51.98,45.64,,No
PO-00547,NuChain,2022-05-11,2022-05-14,MRO,Pending,363,45.37,38.73,,Yes
PO-00548,RhoEnterprises,2022-07-16,2022-07-22,Office Supplies,Delivered,619,58.4,51.04,,Yes
PO-00549,AlphaTech,2023-03-07,2023-03-18,MRO,Delivered,1415,15.22,13.56,30.0,Yes
PO-00550,ZetaIndustries,2023-11-12,2023-11-23,Packaging,Delivered,354,27.71,23.87,39.0,No
PO-00551,ZetaIndustries,2023-01-24,2023-02-03,MRO,Delivered,1765,81.01,78.43,78.0,Yes
PO-00552,MuTrade,2023-11-25,2023-12-09,MRO,Delivered,731,19.37,17.3,69.0,No
PO-00553,NuChain,2022-06-28,2022-07-13,MRO,Delivered,887,65.89,59.67,29.0,Yes
PO-00554,NuChain,2023-09-23,2023-09-25,MRO,Delivered,1856,35.29,32.41,26.0,Yes
PO-00555,OmicronGoods,2023-08-06,2023-08-18,Office Supplies,Delivered,1127,49.32,46.49,30.0,Yes
PO-00556,PiGlobal,2022-11-05,2022-11-19,Raw Materials,Delivered,1052,37.78,32.6,162.0,Yes
PO-00557,LambdaLink,2023-02-20,2023-02-22,Raw Materials,Delivered,493,44.74,41.44,24.0,No
PO-00558,EpsilonCo,2023-07-16,2023-07-29,MRO,Partially Delivered,662,81.44,71.33,87.0,Yes
PO-00559,DeltaTools,2022-01-01,2022-01-07,Raw Materials,Delivered,1042,36.74,35.78,33.0,Yes
PO-00560,GammaSupplies,2022-11-08,,Raw Materials,Delivered,313,64.03,57.74,1.0,Yes
PO-00561,TauDeliveries,2022-10-21,2022-11-10,Office Supplies,Delivered,1126,55.22,50.38,,Yes
PO-00562,UpsilonMart,2022-08-04,2022-08-19,MRO,Delivered,1645,72.17,64.0,79.0,Yes
PO-00563,SigmaSource,2023-03-17,2023-03-20,Packaging,Delivered,1053,100.92,92.35,104.0,Yes
PO-00564,OmicronGoods,2023-08-17,2023-08-29,MRO,Delivered,1693,83.14,73.3,62.0,Yes
PO-00565,IotaProcure,2023-09-14,2023-10-03,Raw Materials,Pending,54,32.28,28.65,3.0,Yes
PO-00566,RhoEnterprises,2023-11-02,2023-11-07,Packaging,Delivered,1176,14.22,12.21,33.0,Yes
PO-00567,XiEquip,2022-11-26,2022-12-08,Raw Materials,Delivered,1269,35.28,33.7,35.0,Yes
PO-00568,OmicronGoods,2023-04-22,2023-04-25,Raw Materials,Delivered,823,68.32,64.46,19.0,Yes
PO-00569,AlphaTech,2023-03-29,2023-04-15,Electronics,Delivered,926,15.65,13.49,94.0,No
PO-00570,GammaSupplies,2023-03-29,2023-04-09,Electronics,Cancelled,1041,58.5,52.54,170.0,No
PO-00571,PiGlobal,2023-11-23,2023-12-01,Electronics,Pending,933,70.72,65.47,42.0,Yes
PO-00572,LambdaLink,2022-08-07,,Raw Materials,Delivered,1423,41.48,40.9,199.0,Yes
PO-00573,MuTrade,2023-06-08,2023-06-14,MRO,Delivered,96,86.13,80.32,12.0,No
PO-00574,KappaWare,2023-04-30,2023-05-13,MRO,Delivered,916,21.06,19.53,25.0,Yes
PO-00575,PiGlobal,2022-06-23,,Raw Materials,Delivered,872,17.18,16.63,20.0,Yes
PO-00576,ThetaDistributors,2023-11-06,2023-11-15,Electronics,Delivered,985,83.85,80.88,,No
PO-00577,ZetaIndustries,2022-03-28,2022-04-04,Raw Materials,Delivered,1893,55.14,50.1,98.0,Yes
PO-00578,MuTrade,2022-10-18,,MRO,Delivered,705,75.19,69.55,19.0,Yes
PO-00579,ThetaDistributors,2023-06-12,2023-06-28,MRO,Delivered,318,53.31,51.78,,No
PO-00580,DeltaTools,2023-11-11,2023-11-16,Office Supplies,Pending,419,35.72,32.74,7.0,Yes
PO-00581,ThetaDistributors,2023-10-11,2023-10-26,MRO,Delivered,685,92.51,90.05,38.0,Yes
PO-00582,SigmaSource,2023-09-27,2023-10-12,Office Supplies,Partially Delivered,1179,90.14,82.63,194.0,Yes
PO-00583,EpsilonCo,2022-12-10,,Raw Materials,Delivered,1743,76.51,65.88,40.0,Yes
