PO_ID,Supplier,Order_Date,Delivery_Date,Item_Category,Order_Status,Quantity,Unit_Price,Negotiated_Price,Defective_Units,Compliance
PO-00584,IotaProcure,2022-04-06,2022-04-17,MRO,Delivered,1732,35.01,34.18,40.0,Yes
PO-00585,DeltaTools,2022-08-29,2022-09-01,Office Supplies,Delivered,706,65.33,62.06,60.0,No
PO-00586,RhoEnterprises,2023-11-20,2023-11-30,MRO,Cancelled,169,47.16,43.4,,Yes
PO-00587,IotaProcure,2022-11-14,2022-11-20,Office Supplies,Pending,880,19.15,18.69,,No
PO-00588,AlphaTech,2022-08-19,2022-08-25,MRO,Delivered,1860,95.8,92.17,105.0,No
PO-00589,UpsilonMart,2022-07-23,2022-08-09,MRO,Delivered,1677,22.98,21.71,246.0,Yes
PO-00590,NuChain,2022-05-31,2022-06-07,Packaging,Partially Delivered,1131,97.43,91.28,103.0,Yes
PO-00591,PiGlobal,2022-01-26,2022-02-03,Raw Materials,Cancelled,1419,50.14,43.46,,Yes
PO-00592,NuChain,2022-02-17,2022-02-18,Raw Materials,Pending,790,26.8,25.62,115.0,Yes
PO-00593,XiEquip,2022-09-08,2022-09-27,MRO,Pending,1547,61.12,53.43,77.0,Yes
PO-00594,GammaSupplies,2023-05-02,2023-05-20,Office Supplies,Cancelled,166,95.65,94.48,23.0,Yes
PO-00595,ZetaIndustries,2023-09-18,2023-09-21,Electronics,Delivered,1903,83.49,82.33,43.0,Yes
PO-00596,SigmaSource,2022-03-16,2022-03-29,Office Supplies,Partially Delivered,840,83.42,80.35,153.0,Yes
PO-00597,TauDeliveries,2023-04-12,,MRO,Delivered,1200,74.49,64.63,161.0,Yes
PO-00598,EpsilonCo,2023-03-01,2023-03-18,Raw Materials,Delivered,1466,77.37,70.35,72.0,Yes
PO-00599,OmicronGoods,2023-10-07,2023-10-21,Office Supplies,Delivered,1981,95.5,94.39,49.0,Yes
PO-00600,BetaLogistics,2023-08-13,2023-08-16,Packaging,Delivered,1062,35.55,32.38,,Yes
PO-00601,KappaWare,2022-07-19,2022-07-30,MRO,Delivered,1714,55.67,55.09,42.0,Yes
PO-00602,SigmaSource,2023-12-15,2023-12-30,Office Supplies,Delivered,1131,33.35,31.28,23.0,Yes
PO-00603,NuChain,2023-01-29,2023-02-15,Office Supplies,Delivered,683,104.82,101.34,,Yes
PO-00604,EpsilonCo,2023-05-22,2023-06-09,Packaging,Partially Delivered,562,102.56,90.88,38.0,Yes
PO-00605,AlphaTech,2023-02-14,2023-02-20,Electronics,Delivered,1824,14.43,14.11,36.0,Yes
PO-00606,AlphaTech,2022-09-07,2022-09-12,Electronics,Partially Delivered,851,76.44,74.76,91.0,Yes
PO-00607,SigmaSource,2022-06-01,2022-06-03,Office Supplies,Delivered,1169,95.6,82.16,103.0,Yes
PO-00608,OmicronGoods,2023-11-03,2023-11-20,MRO,Delivered,1711,29.14,26.35,48.0,Yes
PO-00609,RhoEnterprises,2023-12-06,2023-12-12,Packaging,Pending,1191,68.14,61.71,112.0,Yes
PO-00610,LambdaLink,2022-01-06,2022-01-14,Electronics,Delivered,609,92.39,82.75,29.0,Yes
PO-00611,RhoEnterprises,2022-04-20,2022-05-07,Office Supplies,Delivered,1674,13.25,11.77,181.0,Yes
PO-00612,NuChain,2023-03-12,2023-03-15,MRO,Delivered,537,77.86,71.18,20.0,Yes
PO-00613,AlphaTech,2022-08-13,2022-08-31,Electronics,Delivered,1310,38.05,37.0,45.0,Yes
PO-00614,BetaLogistics,2022-06-30,2022-07-10,Raw Materials,Delivered,1958,95.53,91.72,308.0,Yes
PO-00615,IotaProcure,2023-12-14,2023-12-17,Office Supplies,Delivered,946,108.6,101.78,146.0,Yes
PO-00616,GammaSupplies,2023-06-15,2023-06-21,Packaging,Partially Delivered,1345,103.06,95.14,,Yes
PO-00617,AlphaTech,2023-04-21,2023-05-10,MRO,Delivered,1262,56.63,51.46,,No
PO-00618,PiGlobal,2022-02-21,2022-03-13,Office Supplies,Pending,753,88.02,79.92,75.0,Yes
PO-00619,ZetaIndustries,2023-07-25,2023-08-14,Electronics,Delivered,1520,93.75,81.63,149.0,Yes
PO-00620,RhoEnterprises,2022-09-13,2022-10-02,Office Supplies,Delivered,630,40.27,37.54,76.0,Yes
PO-00621,EpsilonCo,2022-05-05,2022-05-06,Office Supplies,Delivered,839,86.29,82.51,110.0,Yes
PO-00622,EpsilonCo,2023-04-13,2023-05-02,Electronics,Delivered,910,14.33,14.07,27.0,Yes
PO-00623,ZetaIndustries,2022-05-17,2022-05-24,Raw Materials,Delivered,296,64.94,63.61,,Yes
PO-00624,GammaSupplies,2023-04-21,2023-05-05,MRO,Delivered,1149,33.0,30.65,141.0,Yes
PO-00625,EpsilonCo,2023-11-15,2023-11-16,Electronics,Delivered,203,23.14,20.0,,No
PO-00626,EpsilonCo,2023-06-28,2023-07-16,Office Supplies,Delivered,1729,18.36,16.34,47.0,Yes
PO-00627,KappaWare,2023-07-27,2023-08-06,Office Supplies,Delivered,1508,79.21,73.27,226.0,Yes
PO-00628,KappaWare,2023-09-02,2023-09-15,Packaging,Partially Delivered,1046,44.65,40.1,165.0,No
PO-00629,TauDeliveries,2022-11-21,2022-11-24,Office Supplies,Delivered,1159,78.99,71.69,14.0,Yes
PO-00630,RhoEnterprises,2023-03-30,2023-04-05,Electronics,Delivered,746,16.99,15.35,69.0,No
PO-00631,XiEquip,2023-09-20,2023-10-06,Packaging,Delivered,1358,42.21,38.75,128.0,Yes
PO-00632,IotaProcure,2023-06-01,2023-06-12,Office Supplies,Delivered,1293,63.53,59.42,79.0,Yes
PO-00633,XiEquip,2023-03-13,2023-03-24,Electronics,Delivered,1142,86.85,74.28,30.0,Yes
PO-00634,AlphaTech,2023-07-16,2023-07-27,MRO,Delivered,1120,42.17,37.47,33.0,Yes
PO-00635,TauDeliveries,2023-04-02,2023-04-14,MRO,Delivered,1058,71.3,62.04,,Yes
PO-00636,NuChain,2022-06-12,,Office Supplies,Delivered,143,91.98,86.02,5.0,Yes
PO-00637,NuChain,2023-05-02,2023-05-14,MRO,Delivered,1823,70.66,66.92,202.0,Yes
PO-00638,DeltaTools,2023-04-06,2023-04-10,Office Supplies,Delivered,1007,33.29,28.48,49.0,Yes
PO-00639,AlphaTech,2022-09-23,2022-10-08,Packaging,Delivered,1061,12.68,12.36,56.0,No
PO-00640,RhoEnterprises,2022-09-11,2022-09-26,MRO,Pending,502,91.84,82.33,,Yes
PO-00641,ThetaDistributors,2023-10-15,2023-10-19,Packaging,Delivered,1277,13.17,11.63,199.0,No
PO-00642,BetaLogistics,2022-10-11,2022-10-24,Packaging,Delivered,961,92.72,88.49,22.0,Yes
PO-00643,ThetaDistributors,2023-06-18,2023-07-02,Packaging,Delivered,267,62.5,61.18,17.0,Yes
PO-00644,EtaPartners,2023-05-12,2023-05-18,Raw Materials,Cancelled,523,102.08,99.59,,Yes
PO-00645,BetaLogistics,2023-10-04,2023-10-23,Electronics,Pending,481,90.49,77.17,,Yes
PO-00646,GammaSupplies,2022-09-02,2022-09-09,Office Supplies,Delivered,390,103.81,100.12,20.0,Yes
PO-00647,SigmaSource,2022-10-09,2022-10-25,Packaging,Delivered,600,43.43,38.76,22.0,Yes
PO-00648,MuTrade,2023-03-27,,Office Supplies,Delivered,1685,84.58,75.21,253.0,No
PO-00649,AlphaTech,2022-03-21,2022-03-31,Packaging,Cancelled,1362,46.64,42.85,33.0,Yes
PO-00650,MuTrade,2024-01-01,2024-01-04,Electronics,Pending,1327,59.57,56.44,169.0,Yes
PO-00651,EpsilonCo,2022-10-20,,MRO,Delivered,1807,69.47,60.0,50.0,Yes
PO-00652,RhoEnterprises,2022-08-29,2022-09-06,Office Supplies,Pending,406,91.73,89.13,,Yes
PO-00653,PiGlobal,2022-10-06,2022-10-18,Raw Materials,Partially Delivered,72,103.0,89.49,1.0,No
PO-00654,OmicronGoods,2022-12-10,2022-12-20,Office Supplies,Delivered,1835,83.5,82.36,85.0,No
PO-00655,OmicronGoods,2022-11-24,2022-12-10,Electronics,Pending,571,49.98,45.58,,No
PO-00656,EpsilonCo,2023-07-08,2023-07-09,Packaging,Delivered,1831,52.24,50.44,60.0,Yes
PO-00657,XiEquip,2022-03-24,2022-04-07,Office Supplies,Pending,1910,77.15,68.49,170.0,Yes
PO-00658,BetaLogistics,2022-05-22,2022-05-31,Electronics,Partially Delivered,1173,32.12,29.18,,Yes
PO-00659,LambdaLink,2022-06-04,2022-06-17,Packaging,Partially Delivered,851,20.44,19.22,22.0,Yes
PO-00660,TauDeliveries,2022-08-25,2022-09-07,MRO,Cancelled,1253,43.38,38.01,34.0,Yes
PO-00661,EtaPartners,2023-01-28,2023-02-15,Electronics,Delivered,1296,38.0,33.42,33.0,Yes
PO-00662,ZetaIndustries,2023-12-12,2023-12-30,Raw Materials,Delivered,1979,40.88,39.46,221.0,Yes
PO-00663,BetaLogistics,2022-06-06,2022-06-19,Office Supplies,Delivered,811,31.8,30.33,58.0,Yes
PO-00664,ZetaIndustries,2023-12-25,2024-01-12,Electronics,Delivered,1732,15.37,14.7,38.0,Yes
PO-00665,SigmaSource,2022-08-08,2022-08-28,Packaging,Delivered,491,12.01,11.67,47.0,Yes
PO-00666,BetaLogistics,2022-03-07,2022-03-11,Packaging,Cancelled,1681,99.88,96.38,90.0,Yes
PO-00667,SigmaSource,2023-03-01,2023-03-05,Raw Materials,Partially Delivered,818,51.89,47.85,12.0,Yes
PO-00668,OmicronGoods,2023-02-22,2023-03-05,Office Supplies,Delivered,1065,47.49,41.42,113.0,Yes
PO-00669,TauDeliveries,2022-12-05,2022-12-17,Packaging,Delivered,1398,75.08,67.09,57.0,Yes
PO-00670,BetaLogistics,2023-07-10,2023-07-17,Packaging,Delivered,565,32.31,29.76,60.0,Yes
PO-00671,UpsilonMart,2023-04-23,2023-05-06,Packaging,Pending,1089,102.66,89.21,33.0,Yes
PO-00672,ZetaIndustries,2023-03-02,2023-03-04,Electronics,Delivered,841,86.43,83.77,125.0,No
PO-00673,AlphaTech,2022-03-05,2022-03-16,Electronics,Delivered,385,18.23,17.74,,Yes
PO-00674,OmicronGoods,2022-07-31,2022-08-17,Office Supplies,Delivered,1832,49.01,41.86,52.0,Yes
PO-00675,KappaWare,2023-03-07,2023-03-27,Raw Materials,Delivered,307,95.36,83.63,29.0,Yes
PO-00676,TauDeliveries,2023-02-03,2023-02-08,Office Supplies,Delivered,546,101.2,97.82,21.0,Yes
PO-00677,RhoEnterprises,2023-08-22,2023-09-11,Raw Materials,Delivered,945,57.01,55.14,147.0,No
PO-00678,EpsilonCo,2023-12-14,2023-12-27,MRO,Pending,209,72.71,64.34,39.0,Yes
PO-00679,DeltaTools,2022-01-21,,Packaging,Delivered,1548,25.03,22.87,,Yes
PO-00680,KappaWare,2023-08-13,2023-08-23,Raw Materials,Delivered,901,108.63,106.3,141.0,Yes
PO-00681,RhoEnterprises,2023-01-25,2023-02-11,Packaging,Delivered,1737,32.7,31.02,48.0,Yes
PO-00682,KappaWare,2023-05-04,2023-05-22,Raw Materials,Delivered,1981,102.43,90.99,204.0,Yes
PO-00683,RhoEnterprises,2022-01-07,2022-01-26,MRO,Pending,739,68.47,66.09,19.0,Yes
PO-00684,UpsilonMart,2022-12-27,2022-12-28,Raw Materials,Delivered,1748,68.25,62.84,171.0,Yes
PO-00685,EpsilonCo,2022-11-02,2022-11-06,Office Supplies,Cancelled,429,58.95,55.35,59.0,No
PO-00686,BetaLogistics,2023-02-04,,Electronics,Delivered,1618,32.76,28.41,62.0,Yes
PO-00687,ZetaIndustries,2023-03-06,2023-03-07,Packaging,Delivered,1006,27.7,23.66,101.0,No
PO-00688,BetaLogistics,2023-07-06,2023-07-15,Electronics,Partially Delivered,740,32.53,29.35,84.0,Yes
PO-00689,NuChain,2023-07-14,,Raw Materials,Delivered,1500,29.19,27.24,72.0,Yes
PO-00690,LambdaLink,2023-09-10,2023-09-29,Office Supplies,Cancelled,1686,88.18,77.15,,Yes
PO-00691,LambdaLink,2022-08-14,2022-08-16,Raw Materials,Cancelled,1341,42.96,41.75,39.0,Yes
PO-00692,PiGlobal,2023-05-15,2023-05-21,MRO,Cancelled,1908,16.42,15.31,36.0,Yes
PO-00693,LambdaLink,2022-08-13,2022-09-02,MRO,Partially Delivered,1650,100.62,90.45,85.0,Yes
PO-00694,TauDeliveries,2022-10-07,2022-10-20,MRO,Delivered,1490,93.57,81.68,29.0,Yes
PO-00695,OmicronGoods,2023-03-23,2023-03-31,Raw Materials,Delivered,1241,100.04,97.56,187.0,Yes
PO-00696,PiGlobal,2023-05-13,2023-05-17,MRO,Delivered,1915,107.51,102.66,184.0,Yes
PO-00697,LambdaLink,2022-01-30,2022-02-14,Raw Materials,Delivered,1116,25.65,24.28,121.0,Yes
PO-00698,PiGlobal,2023-02-03,2023-02-08,Raw Materials,Delivered,1629,48.63,43.28,260.0,Yes
PO-00699,ThetaDistributors,2022-12-11,2022-12-18,Office Supplies,Delivered,334,82.54,74.63,,Yes
PO-00700,DeltaTools,2023-11-16,2023-12-06,Packaging,Delivered,446,80.63,70.37,,Yes
PO-00701,ThetaDistributors,2023-11-27,,Electronics,Delivered,61,26.47,24.62,6.0,Yes
PO-00702,DeltaTools,2023-02-19,2023-02-21,Packaging,Delivered,1680,88.85,87.53,,Yes
PO-00703,GammaSupplies,2022-06-19,2022-07-06,Electronics,Delivered,1375,30.95,30.02,223.0,Yes
PO-00704,GammaSupplies,2023-04-24,2023-05-05,Electronics,Partially Delivered,1971,32.4,30.48,321.0,Yes
PO-00705,SigmaSource,2022-05-11,,Raw Materials,Pending,1326,59.49,56.21,,Yes
PO-00706,TauDeliveries,2023-09-30,2023-10-13,MRO,Cancelled,548,69.7,61.87,90.0,Yes
PO-00707,TauDeliveries,2023-07-01,2023-07-07,MRO,Delivered,803,67.81,61.53,78.0,Yes
PO-00708,EpsilonCo,2022-01-28,2022-02-15,MRO,Delivered,84,18.23,15.55,0.0,Yes
PO-00709,SigmaSource,2023-02-08,2023-02-20,Packaging,Delivered,776,94.75,90.89,19.0,Yes
PO-00710,KappaWare,2023-08-30,2023-09-08,MRO,Delivered,898,37.12,35.54,18.0,No
PO-00711,ZetaIndustries,2023-08-01,2023-08-08,Office Supplies,Cancelled,139,23.71,20.18,14.0,Yes
PO-00712,AlphaTech,2023-11-10,,Raw Materials,Delivered,825,99.89,97.65,30.0,Yes
PO-00713,EpsilonCo,2022-01-28,2022-02-07,MRO,Delivered,654,96.01,90.31,10.0,Yes
PO-00714,IotaProcure,2022-03-27,2022-04-06,MRO,Delivered,1995,88.47,82.65,87.0,No
PO-00715,MuTrade,2023-10-21,2023-10-28,MRO,Delivered,1019,91.56,77.93,111.0,No
PO-00716,XiEquip,2023-03-15,2023-03-31,Packaging,Pending,1675,73.8,65.34,42.0,Yes
PO-00717,BetaLogistics,2022-05-19,2022-05-31,Raw Materials,Pending,1071,60.77,58.5,,Yes
PO-00718,RhoEnterprises,2023-04-18,2023-04-27,Office Supplies,Delivered,467,19.17,17.11,49.0,Yes
PO-00719,XiEquip,2022-07-06,2022-07-25,MRO,Pending,164,48.16,47.46,27.0,Yes
PO-00720,NuChain,2022-02-21,2022-03-06,Electronics,Cancelled,666,43.76,41.13,18.0,Yes
PO-00721,IotaProcure,2022-09-24,2022-10-07,Packaging,Partially Delivered,1976,34.71,31.56,286.0,No
PO-00722,OmicronGoods,2023-01-24,2023-01-29,MRO,Delivered,1269,79.61,71.86,47.0,Yes
PO-00723,OmicronGoods,2022-12-02,2022-12-12,MRO,Delivered,875,57.63,51.8,16.0,Yes
PO-00724,LambdaLink,2022-08-05,,Packaging,Partially Delivered,1574,17.9,15.85,31.0,Yes
PO-00725,PiGlobal,2023-04-11,2023-04-26,Office Supplies,Partially Delivered,1699,32.05,29.34,69.0,Yes
PO-00726,RhoEnterprises,2022-12-01,2022-12-17,Electronics,Delivered,1566,75.43,71.27,27.0,Yes
PO-00727,DeltaTools,2022-12-12,2022-12-30,Electronics,Delivered,1148,17.78,17.16,61.0,Yes
PO-00728,AlphaTech,2023-01-24,2023-02-11,Office Supplies,Delivered,462,91.81,83.14,11.0,Yes
PO-00729,ThetaDistributors,2022-10-12,2022-10-17,Packaging,Delivered,1449,57.02,49.28,71.0,Yes
PO-00730,RhoEnterprises,2023-03-08,2023-03-27,MRO,Delivered,1493,56.98,52.51,43.0,Yes
PO-00731,GammaSupplies,2022-09-16,2022-09-18,Office Supplies,Delivered,778,65.85,62.08,,No
PO-00732,UpsilonMart,2022-03-25,2022-04-11,Packaging,Partially Delivered,1350,85.06,82.34,,No
PO-00733,OmicronGoods,2023-04-27,2023-05-05,Packaging,Delivered,1070,44.4,40.07,26.0,Yes
PO-00734,OmicronGoods,2022-01-20,2022-02-03,Packaging,Pending,810,71.02,66.8,73.0,Yes
PO-00735,XiEquip,2023-07-07,2023-07-23,Packaging,Cancelled,725,66.4,62.1,118.0,Yes
PO-00736,XiEquip,2022-02-23,2022-02-28,Electronics,Delivered,1467,34.2,30.5,25.0,Yes
PO-00737,BetaLogistics,2022-12-25,2023-01-12,Packaging,Delivered,1942,93.98,81.31,198.0,Yes
PO-00738,NuChain,2022-08-18,,Office Supplies,Delivered,506,84.63,72.69,20.0,Yes
PO-00739,XiEquip,2023-10-28,2023-11-13,MRO,Delivered,969,76.53,75.64,30.0,Yes
PO-00740,TauDeliveries,2022-03-12,2022-03-19,MRO,Delivered,241,87.42,82.15,,Yes
PO-00741,EtaPartners,2023-10-30,2023-11-09,Raw Materials,Delivered,788,97.3,94.44,32.0,Yes
PO-00742,GammaSupplies,2022-02-11,2022-02-13,Office Supplies,Delivered,1762,74.12,65.71,94.0,Yes
PO-00743,OmicronGoods,2022-02-01,,Raw Materials,Pending,1172,85.76,81.43,25.0,Yes
PO-00744,XiEquip,2022-09-11,2022-09-30,Office Supplies,Delivered,1621,75.68,73.78,226.0,No
PO-00745,LambdaLink,2022-07-24,2022-07-26,Packaging,Delivered,1027,73.35,65.42,24.0,No
PO-00746,OmicronGoods,2022-01-21,,Raw Materials,Delivered,1058,65.68,57.21,101.0,Yes
PO-00747,NuChain,2023-09-29,2023-10-05,Packaging,Delivered,145,85.52,81.86,11.0,No
PO-00748,SigmaSource,2022-06-06,,Office Supplies,Delivered,1737,24.88,24.28,46.0,Yes
PO-00749,ZetaIndustries,2022-09-02,2022-09-15,Electronics,Delivered,712,92.85,89.39,43.0,Yes
PO-00750,GammaSupplies,2022-05-10,2022-05-16,Electronics,Delivered,1263,90.24,86.84,28.0,Yes
PO-00751,TauDeliveries,2023-04-30,,Electronics,Delivered,1809,13.58,12.68,,No
PO-00752,OmicronGoods,2023-11-17,,Electronics,Cancelled,86,93.6,88.22,5.0,Yes
PO-00753,EpsilonCo,2022-04-28,,MRO,Delivered,1853,21.92,20.72,,Yes
PO-00754,KappaWare,2023-08-01,2023-08-02,Electronics,Delivered,1442,43.98,41.82,140.0,No
PO-00755,EtaPartners,2022-08-12,2022-09-01,Office Supplies,Pending,1768,79.61,74.97,207.0,No
PO-00756,RhoEnterprises,2023-04-22,2023-05-03,Electronics,Partially Delivered,1598,26.3,26.03,154.0,No
PO-00757,EtaPartners,2023-12-18,2024-01-05,MRO,Cancelled,328,93.23,82.63,6.0,Yes
PO-00758,MuTrade,2022-09-20,2022-09-25,Packaging,Delivered,266,88.29,80.22,4.0,Yes
PO-00759,RhoEnterprises,2023-01-13,2023-01-28,Raw Materials,Delivered,916,59.01,53.37,47.0,Yes
PO-00760,NuChain,2022-06-21,2022-06-25,Packaging,Cancelled,922,10.84,9.27,29.0,Yes
PO-00761,UpsilonMart,2023-09-13,2023-09-28,Packaging,Delivered,1871,39.42,37.41,101.0,No
PO-00762,DeltaTools,2023-09-14,2023-09-20,Raw Materials,Delivered,1346,72.08,67.04,38.0,Yes
PO-00763,KappaWare,2022-04-28,2022-05-09,Electronics,Delivered,1954,99.78,87.47,57.0,Yes
PO-00764,GammaSupplies,2022-06-17,2022-07-06,Electronics,Delivered,111,68.53,65.22,11.0,Yes
PO-00765,IotaProcure,2022-11-15,2022-11-22,Office Supplies,Pending,645,35.05,30.88,27.0,Yes
PO-00766,NuChain,2022-04-21,2022-05-04,Electronics,Cancelled,1953,68.07,62.95,87.0,Yes
PO-00767,SigmaSource,2023-08-16,2023-09-02,Electronics,Delivered,778,64.17,61.6,47.0,Yes
PO-00768,OmicronGoods,2022-01-27,2022-02-09,Office Supplies,Delivered,1415,80.19,78.34,,Yes
PO-00769,DeltaTools,2022-11-16,2022-11-22,Raw Materials,Delivered,446,20.61,19.46,14.0,Yes
PO-00770,OmicronGoods,2023-08-13,,Office Supplies,Delivered,748,85.95,79.16,32.0,Yes
PO-00771,BetaLogistics,2023-11-25,2023-12-03,Electronics,Pending,1092,65.17,63.11,21.0,Yes
PO-00772,OmicronGoods,2023-01-20,2023-02-02,Electronics,Delivered,226,102.47,99.16,28.0,Yes
PO-00773,ThetaDistributors,2023-02-11,2023-02-20,Electronics,Delivered,1685,43.42,42.24,262.0,Yes
PO-00774,ThetaDistributors,2022-07-23,,Office Supplies,Delivered,445,68.94,60.35,7.0,Yes
PO-00775,RhoEnterprises,2022-03-19,2022-04-07,Raw Materials,Delivered,494,94.82,81.89,29.0,Yes
PO-00776,MuTrade,2023-08-30,2023-09-11,MRO,Delivered,1306,21.05,18.27,128.0,Yes
PO-00777,TauDeliveries,2023-12-09,2023-12-11,Office Supplies,Delivered,1988,105.2,93.23,187.0,Yes
